LAST_POLL,VMID,UUID,dom,rxbytes_slope,rxpackets_slope,rxerrors_slope,rxdrops_slope,txbytes_slope,txpackets_slope,txerrors_slope,txdrops_slope,timecpu_slope,timesys_slope,timeusr_slope,state_slope,memmax_slope,mem_slope,cpus_slope,cputime_slope,memactual_slope,memswap_in_slope,memswap_out_slope,memmajor_fault_slope,memminor_fault_slope,memunused_slope,memavailable_slope,memusable_slope,memlast_update_slope,memdisk_cache_slope,memhugetlb_pgalloc_slope,memhugetlb_pgfail_slope,memrss_slope,vdard_req_slope,vdard_bytes_slope,vdawr_reqs_slope,vdawr_bytes_slope,vdaerror_slope,hdard_req_slope,hdard_bytes_slope,hdawr_reqs_slope,hdawr_bytes_slope,hdaerror_slope,Status
1604452292,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,0,0,30.9638,89.9892,0,0,0,0,0,0,Normal
1604452262,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,54.4623,1.9092,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.972,0,0,0,0,0,0,Normal
1604452232,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1524,29.5388,0,0,71.5651,1.9092,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,18.4349,89.9865,0,0,0,0,0,0,Normal
1604452202,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,0,0,45.9392,89.9921,0,0,0,0,0,0,Normal
1604452172,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0251,28.0725,0,0,71.5651,1.9092,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7966,89.9998,28.0725,89.9943,0,0,0,0,0,0,Normal
1604452142,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2643,30.9638,0,0,80.2176,5.7106,0,0,73.3008,0,0.0955,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,83.3161,3.8141,89.9301,11.3099,89.98,0,0,0,0,0,0,Normal
1604452112,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,1.9092,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,85.6347,90,29.5388,89.9907,0,0,0,0,0,0,Normal
1604452082,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6598,0,0,28.8108,89.9813,0,0,0,0,0,0,Normal
1604452062,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3739,34.1145,0,0,0,0,0,0,0,0,0.0739,-3.6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3524,0,0,17.8787,89.985,0,0,0,0,0,0,Normal
1604452031,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,86.9335,19.7468,0,0,0,0,0,0,0,0,0.1322,2.9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.856,0,0,14.3814,89.9636,0,0,0,0,0,0,Normal
1604451992,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604451962,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1604451938,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.93,27.8241,0,0,0,0,0,0,0,0,0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8241,89.988,0,0,0,0,0,0,Normal
1604451902,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9662,0,0,0,0,0,0,Normal
1604451873,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9873,0,0,0,0,0,0,Normal
1604451843,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.4703,0,0,12.7244,89.9566,0,0,0,0,0,0,Normal
1604451812,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604451782,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9454,89.9674,0,0,0,0,0,0,Normal
1604451754,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9454,27.9795,0,0,0,0,0,0,0,1.7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0362,89.9834,0,0,0,0,0,0,Normal
1604451722,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604451692,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604451662,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604451632,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3634,32.3474,0,0,80.2176,5.7106,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.985,0,0,0,0,0,0,Normal
1604451602,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604451572,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.1337,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9839,0,0,0,0,0,0,Normal
1604451542,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9662,0,0,0,0,0,0,Normal
1604451513,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9839,0,0,0,0,0,0,Normal
1604451482,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604451452,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.0185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604451421,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8924,27.3499,0,0,0,0,0,0,0,1.9749,0.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604451392,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9786,28.0725,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604451362,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3221,31.8274,0,0,77.6091,3.9452,0,0,73.8278,0,0.0988,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,0,0,35.9097,89.986,0,0,0,0,0,0,Normal
1604451333,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5153,77.3394,89.9993,17.8787,89.992,0,0,0,0,0,0,Normal
1604451302,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9786,28.0725,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,26.5651,89.9965,1.9092,89.5804,0,0,0,0,0,0,Normal
1604451272,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3474,89.99,0,0,0,0,0,0,Normal
1604451242,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2643,30.9638,0,0,77.1957,3.8141,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.98,0,0,0,0,0,0,Normal
1604451212,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9825,0,0,0,0,0,0,Normal
1604451182,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1524,29.5388,0,0,77.1957,3.8141,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5651,89.985,0,0,0,0,0,0,Normal
1604451152,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,77.1957,3.8141,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.9839,0,0,0,0,0,0,Normal
1604451122,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.4179,33.2317,0,0,80.5377,5.9061,0,0,0,0,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6894,89.973,0,0,0,0,0,0,Normal
1604451093,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,1.8476,0.2588,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7.3524,0,0,22.751,89.9839,0,0,0,0,0,0,Normal
1604451062,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.972,0,0,0,0,0,0,Normal
1604451032,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9855,0,0,0,0,0,0,Normal
1604451001,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.965,28.1786,0,0,0,0,0,0,0,2.0454,0.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.5377,0,0,17.8189,89.9699,0,0,0,0,0,0,Normal
1604450973,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,0,0.0185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.985,0,0,0,0,0,0,Normal
1604450942,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1604450924,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6294,89.9828,0,0,0,0,0,0,Normal
1604450892,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9695,28.3008,0,0,0,0,0,0,0,0,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7468,89.9818,0,0,0,0,0,0,Normal
1604450853,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0908,28.7398,0,0,76.7837,3.6914,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9855,0,0,0,0,0,0,Normal
1604450822,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,73.8278,0,0.0593,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9662,0,0,0,0,0,0,Normal
1604450793,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.8285,0,0,14.4703,89.9839,0,0,0,0,0,0,Normal
1604450762,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9619,0,0,0,0,0,0,Normal
1604450732,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0908,29.5388,0,0,54.4623,1.9092,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604450702,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0251,28.0725,0,0,71.5651,1.9092,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-38.6598,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604450672,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6598,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604450642,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2139,30.3791,0,0,81.8302,5.9061,0,0,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7693,89.9797,0,0,0,0,0,0,Normal
1604450613,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3089,31.5043,0,0,79.8981,5.5275,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1623,89.9745,0,0,0,0,0,0,Normal
1604450582,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.8601,0,0,0,0,0,0,Normal
1604450552,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,1.9092,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0169,89.988,0,0,0,0,0,0,Normal
1604450522,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.876,27.4076,0,0,0,0,0,0,0,0,0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5044,0,0,18.4349,89.9709,0,0,0,0,0,0,Normal
1604450495,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9454,27.9795,0,0,0,0,0,0,72.2553,0,0.0358,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6197,89.9805,0,0,0,0,0,0,Normal
1604450463,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.965,0,0,0,0,0,0,Normal
1604450433,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1613,89.9855,0,0,0,0,0,0,Normal
1604450402,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0227,28.8866,0,0,0,0,0,0,73.8278,0,0.0593,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5704,89.9549,0,0,0,0,0,0,Normal
1604450373,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.751,89.9864,0,0,0,0,0,0,Normal
1604450342,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9818,0,0,0,0,0,0,Normal
1604450312,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,89.9738,0,0,0,0,0,0,Normal
1604450282,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0955,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.98,0,0,0,0,0,0,Normal
1604450252,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,7.5946,89.972,0,0,0,0,0,0,Normal
1604450222,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0169,89.9839,0,0,0,0,0,0,Normal
1604450192,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,1.9092,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9809,0,0,0,0,0,0,Normal
1604450162,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,11.3099,89.97,0,0,0,0,0,0,Normal
1604450132,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1118,29.5388,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9832,0,0,0,0,0,0,Normal
1604450102,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.4518,33.6901,0,0,83.3675,9.4623,0,0,0,1.9092,0.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,0,0,21.8014,89.9767,0,0,0,0,0,0,Normal
1604450072,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604450042,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604450012,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6901,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604449982,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.972,0,0,0,0,0,0,Normal
1604449952,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604449922,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.046,28.8866,0,0,0,0,0,0,73.8278,0,0.079,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-28.8866,0,0,13.5704,89.9594,0,0,0,0,0,0,Normal
1604449893,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.985,0,0,0,0,0,0,Normal
1604449862,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0227,28.8866,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604449833,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.7752,32.8285,0,0,76.7837,3.6914,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3524,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604449802,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0227,28.8866,0,0,77.6091,3.9452,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5704,89.9594,0,0,0,0,0,0,Normal
1604449773,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,0,0.1109,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604449742,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9092,89.5804,0,0,0,0,0,0,Normal
1604449712,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7398,89.9889,0,0,0,0,0,0,Normal
1604449681,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1082,28.8866,0,0,77.6091,3.9452,0,0,73.8278,1.9749,0.1185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9452,89.8648,0,0,0,0,0,0,Normal
1604449652,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1414,89.9899,0,0,0,0,0,0,Normal
1604449621,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2139,30.3791,0,0,72.1399,1.9749,0,0,0,0,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8533,0,0,3.9452,89.8648,0,0,0,0,0,0,Normal
1604449592,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,54.4623,1.9092,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3474,89.989,0,0,0,0,0,0,Normal
1604449562,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1524,29.5388,0,0,77.1957,3.8141,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9534,0,0,0,0,0,0,Normal
1604449532,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0725,89.9883,0,0,0,0,0,0,Normal
1604449502,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.8601,0,0,0,0,0,0,Normal
1604449472,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5388,89.989,0,0,0,0,0,0,Normal
1604449442,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,89.9619,0,0,0,0,0,0,Normal
1604449412,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4287,89.9855,0,0,0,0,0,0,Normal
1604449382,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,1.9092,0.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
